Data;E65365000;E65925000;E73900000;E73770000;E73765000;E73820000;E73780000;E73690001;E73960000;E73600000
20/3/1985;1,973;15,64;1,94;48,6;0,554;2,26;1,158;11,1;57,3;17,96
21/3/1985;1,814;17,74;2,18;46,3;0,554;2,26;1,085;11,1;52,4;20,2
22/3/1985;1,814;15,64;1,94;44;0,476;2,26;1,012;11,5;47,5;17,96
23/3/1985;2,291;16,48;35,6;44;0,554;2,88;1,012;11,5;45,77;20,2
24/3/1985;2,132;14,8;26,4;47,5;0,671;2,68;1,012;11,5;42,31;27,8
25/3/1985;2,132;23,32;16,5;61,1;0,832;3,51;1,012;11,1;44,04;37,6
26/3/1985;2,45;22,36;12,9;77,2;0,632;3,71;0,939;11,5;57,3;30,6
27/3/1985;2,666;19;9,98;82,9;3,7;6,76;2,146;10,8;69,55;21,4
28/3/1985;2,45;17,32;15;73;2,2;7,29;6,49;11,5;122,2;20,2
29/3/1985;2,132;21,88;10,3;65;2,024;10,7;5,048;11,5;108,2;27,8
30/3/1985;1,973;19,96;8,48;56;1,584;6,76;2,792;11,1;97;25
31/3/1985;1,814;20,44;7,12;53,5;1,259;5,87;2,61;11,5;89,5;20,2
1/4/1985;1,973;19;5,67;51;1,076;5,43;2,262;11,1;82;20,2
2/4/1985;2,291;19,48;4,61;51;0,954;4,54;2,974;11,5;77;17,96
3/4/1985;2,291;16,48;6,37;48,6;0,954;3,92;2,262;11,5;72;13,06
4/4/1985;2,666;19,48;6,13;78,6;1,496;4,33;2,146;13,4;72;20,2
5/4/1985;12,34;38,68;5,67;97,7;2,914;8,1;5,46;12,3;67,1;39
6/4/1985;19,24;56,74;5,9;120;3,39;11;8,794;11,5;72;58,82
7/4/1985;9,686;64,52;5,23;133;3,152;11;7,514;13,1;77;65,38
8/4/1985;6,706;57,51;4,61;123;2,557;10,7;7,002;13,8;87;58,82
9/4/1985;5,92;47,23;4,22;110;2,024;8,9;6,746;13,8;87;47,94
10/4/1985;5,396;36,79;4,42;97,7;1,672;7,56;5,872;13,1;92;44,96
11/4/1985;4,872;33,74;6,86;87,2;2,112;7,03;5,666;13,1;92;44,96
12/4/1985;4,178;29,68;5,23;82,9;1,848;6,76;4,43;12,3;97;41,98
13/4/1985;3,746;26,98;4,81;77,2;1,496;6,32;3,52;11,5;102,6;37,6
14/4/1985;3,53;22,36;4,42;69;1,259;6,32;2,792;10,8;116,6;30,6
15/4/1985;3,314;24,33;22,1;69;2,2;10,4;4,636;12,3;119,4;23,8
16/4/1985;18,42;32,58;36,6;143;32,98;40,3;81,4;20,2;125;50,92
17/4/1985;11,32;54,47;23,4;195;14,14;60,1;60,84;20,2;131;68,66
18/4/1985;10,3;60,59;15,4;187;10,396;63,8;43,53;14,2;143;77,74001
19/4/1985;8,765;60,59;11,8;158;7,356;44;26,18;13,4;152;65,38
20/4/1985;6,444;46,56;9,06;133;5,328;28,3;19,67;12,7;206;49,43
21/4/1985;6,444;39,94;7,65;117;4,01;21,4;13,21;11,5;270,2;41,98
22/4/1985;6,444;34,32;6,61;101;3,152;17,3;9,05;11,1;311,8;36,2
23/4/1985;5,658;31,42;6,13;90,2;2,438;13,6;7,002;11,1;311,8;33,4
24/4/1985;4,394;28,57;5,67;80;2,024;10,7;5,872;11,1;286,6;29,2
25/4/1985;4,178;28,57;5,02;74,4;1,672;8,9;5,048;11,1;258,2;26,4
26/4/1985;4,394;28,04;4,42;131;1,76;16,5;4,248;11,5;246,8;36,2
27/4/1985;3,962;26,98;4,04;207;1,76;13,9;4,066;11,5;231,6;33,4
28/4/1985;3,746;25,92;3,68;215;1,672;10,7;4,066;10,8;224;27,8
29/4/1985;3,53;27,51;14,7;187;1,848;9,74;3,884;16,3;209,6;36,2
30/4/1985;3,962;34,9;26,4;151;2,914;10;4,842;18,9;155;44,96
1/5/1985;3,53;41,2;16,1;130;2,676;11;4,43;14,6;125;40,49
2/5/1985;3,314;32,58;13,6;113;2,319;9,43;4,066;11,9;108,2;36,2
3/5/1985;2,882;28,04;10,6;104;1,936;7,83;3,52;11,5;97;33,4
4/5/1985;2,45;24,86;9,36;93,2;1,672;6,76;2,974;11,5;97;29,2
5/5/1985;2,45;23,32;7,38;90,2;1,408;5,65;2,262;10,8;102,6;26,4
6/5/1985;2,291;21,4;6,13;88,7;1,32;5,21;1,914;11,5;105,4;25
7/5/1985;2,291;21,88;6,37;85,8;1,198;4,54;2,146;12,3;119,4;22,6
8/5/1985;2,45;22,84;15,4;99,2;3,39;4,33;7,514;9,1;149;33,4
9/5/1985;3,314;27,51;49,9;151;14,82;11,3;12,84;16,3;168,2;44,96
10/5/1985;3,314;28,57;44,6;203;16,64;43,4;19,24;19,3;178,1;49,43
11/5/1985;2,882;29,68;33,7;184;10,396;33,5;14,32;16,3;206;40,49
12/5/1985;2,666;28,04;23,8;159;6,88;28,3;10,88;14,6;282,5;36,2
13/5/1985;2,291;24,86;16,5;137;4,94;22,7;8,538;13,8;311,8;30,6
14/5/1985;2,132;21,4;11,8;109;3,855;17,7;6,284;12,7;278,4;29,2
15/5/1985;2,132;19,96;9,36;101;3,152;12,5;4,43;11,9;250,6;33,4
16/5/1985;1,973;19;8,2;94,7;2,676;9,43;3,52;12,3;195,2;39
17/5/1985;1,973;19,96;7,65;88,7;2,2;7,83;2,61;12,3;195,2;22,6
18/5/1985;1,973;18,58;7,12;85,8;1,848;6,76;2,974;9,78;181,4;22,6
19/5/1985;1,814;17,74;6,61;74,4;1,848;6,32;2,974;8,75;131;22,6
20/5/1985;1,814;17,32;6,13;70,3;1,672;5,87;2,974;8,07;105,4;27,8
21/5/1985;1,814;15,64;5,67;69;1,584;5,87;3,338;8,75;92;27,8
22/5/1985;1,973;19,96;5,23;73;1,496;5,87;3,702;11,1;87;30,6
23/5/1985;1,814;24,86;22,1;85,8;1,76;5,87;4,43;10,8;84,5;50,92
24/5/1985;2,666;28,04;34,7;140;15,88;35,2;38,94;15;82;52,41
25/5/1985;2,45;38,05;22,5;161;12,78;24,5;29,96;10,8;82;41,98
26/5/1985;2,132;32;18,1;142;8,070001;32;18,38;8,41;89,5;39
27/5/1985;1,973;28,04;15;126;4,94;22,7;12,47;10,5;119,4;34,8
28/5/1985;1,814;24,33;12,9;113;4,01;18,4;9,66;10,1;102,6;27,8
29/5/1985;1,655;21,4;10,6;99,2;3,271;16,1;8,026;10,5;102,6;25
30/5/1985;1,496;19,96;9,98;87,2;2,914;12,9;6,49;10,1;94,5;25
31/5/1985;1,496;19;9,36;80;2,438;10;5,666;10,1;92;22,6
1/6/1985;1,496;18,58;8,77;77,2;2,024;8,36;5,666;10,1;89,5;20,2
2/6/1985;1,973;20,92;12,9;82,9;6,298;7,29;7,258;9,78;87;26,4
3/6/1985;1,814;28,57;15;96,2;6,492;33,5;18,38;9,1;82;30,6
4/6/1985;1,814;28,57;13,2;88,7;6,104;28,8;16,66;8,75;77;27,8
5/6/1985;1,655;24,86;11,8;82,9;5,328;24,5;12,84;8,07;74,5;25
6/6/1985;1,496;21,88;9,67;80;4,01;20;10,27;8,07;77;23,8
7/6/1985;1,496;20,44;8,48;77,2;3,271;16,1;8,026;8,07;87;22,6
8/6/1985;1,496;20,44;7,38;74,4;2,795;13,2;6,746;8,07;84,5;22,6
9/6/1985;1,496;21,4;6,37;74,4;2,438;9,74;5,872;8,41;82;22,6
10/6/1985;1,496;20,44;5,45;70,3;2,2;8,9;5,048;7,78;87;20,2
11/6/1985;1,337;17,74;4,81;67,6;1,936;7,83;4,248;8,07;92;32
12/6/1985;1,337;19;4,42;66,3;1,672;6,76;3,702;8,07;92;32
13/6/1985;1,337;19;4,04;63,7;1,672;6,32;3,156;8,07;87;17,96
14/6/1985;1,337;16,9;3,86;61,1;1,408;5,43;2,61;8,07;87;17,96
15/6/1985;1,337;16,9;3,68;56;1,32;4,98;2,61;7,78;82;16,92
16/6/1985;1,337;16,48;3,51;57,2;1,198;4,54;2,378;8,07;79,5;15,88
17/6/1985;1,655;18,58;5,02;56;1,408;4,13;2,146;8,75;77;15,88
18/6/1985;1,496;21,4;4,42;53,5;1,32;4,13;2,146;7,49;77;16,92
19/6/1985;1,496;21,4;4,04;67,6;1,198;3,92;2,146;6,32;74,5;22,6
20/6/1985;1,337;19;3,68;77,2;1,137;3,71;1,914;6,91;72;17,96
21/6/1985;1,337;18,16;3,34;71,7;1,076;3,71;1,914;6,32;72;17,96
22/6/1985;1,337;17,32;3,03;69;0,954;3,3;1,682;8,07;72;16,92
23/6/1985;1,178;16,06;2,73;63,7;0,954;2,88;1,45;5,74;74,5;19
24/6/1985;1,178;16,06;2,45;61,1;0,832;2,68;1,304;7,49;77;15,88
25/6/1985;1,178;15,22;2,45;58,5;0,832;2,47;1,304;8,75;77;15,88
26/6/1985;1,178;15,64;2,45;54,7;0,71;2,36;1,304;8,75;77;14,84
27/6/1985;1,178;15,22;2,58;51;0,71;2,26;1,231;8,75;82;14,84
28/6/1985;1,178;15,22;2,58;48,6;0,632;2,04;1,158;8,41;84,5;14,84
29/6/1985;1,019;16,06;2,45;46,3;0,632;2,04;1,158;8,07;87;14,84
30/6/1985;1,019;15,22;2,31;44;0,632;2,04;1,231;8,07;89,5;15,88
1/7/1985;2,666;15,64;18,9;90,2;3,39;11;12,1;11,5;92;34,8
2/7/1985;2,666;30,26;12,5;115;4,94;24,5;17,09;11,1;89,5;43,47
3/7/1985;1,973;31,42;9,06;97,7;4,32;19,6;12,1;10,8;92;33,4
4/7/1985;1,814;26,45;8,2;93,2;3,39;15,4;9,355;10,8;94,5;37,6
5/7/1985;1,655;23,8;10,6;96,2;3,545;12,5;7,77;10,8;97;55,54
6/7/1985;2,882;27,51;27,3;102;6,492;14,3;12,47;11,1;94,5;67,02
7/7/1985;2,882;55,97;26,4;161;12,1;42,8;23,1;13,1;99,8;53,9
8/7/1985;2,45;50,09;19,7;178;10,396;38;19,24;12,3;97;50,92
9/7/1985;2,291;40,57;16,1;151;7,356;31,4;14,32;13,4;97;52,41
10/7/1985;1,973;34,9;14,3;126;5,328;25,5;11,185;14,6;99,8;47,94
11/7/1985;1,814;31,42;10,6;112;4,01;19,6;8,538;13,8;97;39
12/7/1985;1,655;28,57;8,2;99,2;3,271;16,1;6,284;12,3;94,5;34,8
13/7/1985;1,496;27,51;6,86;91,7;2,676;13,2;5,46;11,5;92;33,4
14/7/1985;1,496;25,92;6,13;85,8;2,024;10,7;4,842;11,5;89,5;29,2
15/7/1985;1,496;24,86;5,67;82,9;1,848;7,83;4,066;10,8;87;27,8
16/7/1985;1,337;23,32;5,23;77,2;1,496;6,32;3,702;10,1;84,5;25
17/7/1985;1,337;22,36;4,61;71,7;1,32;5,87;3,338;10,1;82;23,8
18/7/1985;1,337;21,4;4,04;67,6;1,259;4,98;2,61;10,1;79,5;22,6
19/7/1985;1,178;21,88;3,68;63,7;1,198;4,76;2,378;10,1;82;20,2
20/7/1985;1,178;19,48;3,51;61,1;1,198;4,54;2,146;10,1;79,5;20,2
21/7/1985;1,178;19;3,34;58,5;1,076;4,13;1,914;10,1;77;20,2
22/7/1985;1,019;17,74;3,18;54,7;1,015;3,71;1,914;10,1;77;19
23/7/1985;1,019;16,48;3,03;51;0,954;3,3;1,682;9,44;74,5;17,96
24/7/1985;1,019;19;2,87;51;0,893;2,88;1,45;9,44;72;17,96
25/7/1985;1,019;17,74;2,73;52,3;0,832;2,88;1,45;10,1;72;17,96
26/7/1985;1,019;16,9;2,58;48,6;0,771;2,68;1,45;9,78;72;16,92
27/7/1985;0,86;16,06;2,45;48,6;0,71;2,47;1,45;9,78;72;16,92
28/7/1985;0,86;14,04;2,45;46,3;0,71;2,47;1,45;9,44;77;15,88
29/7/1985;1,337;14,42;2,45;47,5;0,832;2,47;1,45;10,1;77;17,96
30/7/1985;1,337;16,48;2,18;46,3;0,771;2,47;1,45;10,1;113,8;21,4
31/7/1985;1,337;14,8;6,61;51;1,076;4,76;2,146;10,1;149;29,2
1/8/1985;1,973;27,51;33,7;88,7;9,828;46,5;15,8;12,7;188;36,2
2/8/1985;1,814;47,23;26,4;117;9,828;55,2;29,96;12,3;239,2;36,2
3/8/1985;1,655;38,68;20,5;113;8,546;43,4;21,6;10,8;231,6;33,4
4/8/1985;1,496;30,26;15,8;94,7;6,492;31,4;17,09;10,5;202,4;29,2
5/8/1985;1,337;25,39;12,2;82,9;4,94;21,8;13,21;10,5;164,9;25
6/8/1985;1,178;22,84;9,98;69;3,7;15,7;9,66;10,1;149;36,2
7/8/1985;1,178;21,4;8,77;58,5;3,033;13,2;7,514;10,1;137;29,2
8/8/1985;1,019;19,48;6,61;56;2,676;10,7;5,872;10,1;125;19
9/8/1985;1,019;18,58;6,13;61,1;2,2;9,43;5,048;10,1;113,8;17,96
10/8/1985;0,86;18,16;5,67;69;2,024;8,1;4,43;9,1;119,4;15,88
11/8/1985;1,337;18,58;7,12;80;2,2;8,9;4,636;7,2;72;20,2
12/8/1985;1,178;20,44;15,8;87,2;2,676;12,2;4,842;8,07;137;25
13/8/1985;1,019;22,84;15,4;82,9;2,795;12,5;5,048;9,44;131;22,6
14/8/1985;1,019;22,84;13,9;77,2;2,676;11,6;4,248;8,07;125;21,4
15/8/1985;1,019;20,44;12,2;70,3;2,438;10,4;3,702;7,49;119,4;20,2
16/8/1985;0,86;19;9,06;69;2,2;9,16;3,52;7,2;119,4;17,96
17/8/1985;0,86;17,74;8,2;67,6;1,848;8,1;2,974;6,32;108,2;17,96
18/8/1985;0,86;17,32;7,65;63,7;1,76;7,29;2,61;3,98;97;17,96
19/8/1985;0,86;16,48;7,12;61,1;1,672;6,32;2,494;4,69;92;16,92
20/8/1985;1,337;17,32;6,61;58,5;2,112;6,32;2,61;6,03;84,5;15,88
21/8/1985;1,019;17,74;5,67;61,1;1,848;5,87;2,61;5,74;77;16,92
22/8/1985;1,019;19,96;5,23;63,7;1,496;5,43;2,494;5,74;72;16,92
23/8/1985;0,86;17,74;4,81;61,1;1,32;4,98;2,146;5,16;72;15,88
24/8/1985;0,86;16,9;4,42;58,5;1,198;4,54;2,03;4,69;67,1;15,88
25/8/1985;0,86;15,64;4,04;56;1,137;4,13;1,914;3,98;67,1;14,84
26/8/1985;0,7758;15,64;3,68;56;1,076;4,13;1,682;4,22;64,65;13,8
27/8/1985;0,7758;15,22;4,42;53,5;1,259;4,33;1,914;4,92;62,2;13,8
28/8/1985;0,7758;16,06;5,23;49,8;1,848;5,65;2,146;4,69;77;15,88
29/8/1985;0,7758;14,8;4,04;62,3;1,496;4,98;2,378;5,16;113,8;13,8
30/8/1985;0,7758;15,64;6,61;82,9;3,39;6,32;2,792;5,74;161,6;17,96
31/8/1985;0,6916;15,22;25,5;99,2;5,328;25,9;10,27;9,44;188;22,6
1/9/1985;1,814;13,28;27,3;120;11,816;31,4;10,88;10,1;209,6;36,2
2/9/1985;1,814;12,52;19,3;130;8,784;22,7;8,026;6,91;213,2;41,98
3/9/1985;1,496;16,48;30,9;137;7,118;18,4;8,794;8,75;198,8;52,41
4/9/1985;1,814;23,32;37,1;158;16,26;34,1;13,95;21,7;178,1;79,60001
5/9/1985;1,496;39,31;28,2;187;14,48;37,5;13,58;17,6;168,2;105,78
6/9/1985;1,337;33,16;21,3;203;12,78;26,9;10,88;13,8;168,2;87,04
7/9/1985;1,178;26,98;16,1;191;10,964;20;8,794;11,9;164,9;49,43
8/9/1985;1,019;21,4;12,9;130;9,544001;16,1;7,002;10,5;152;37,6
9/9/1985;1,019;19,48;9,98;105;5,716;11,9;5,666;10,1;140;32
10/9/1985;0,86;17,32;8,77;90,2;2,438;9,43;4,842;8,75;128;27,8
11/9/1985;0,86;16,9;7,92;80;2,676;8,1;4,248;8,07;119,4;29,2
12/9/1985;0,7758;16,9;6,61;74,4;2,2;6,76;3,702;7,78;119,4;27,8
13/9/1985;0,7758;17,32;6,37;78,6;2,2;6,32;3,884;8,41;116,6;27,8
14/9/1985;1,178;18,58;6,61;115;3,855;6,09;5,872;9,44;108,2;27,8
15/9/1985;1,178;24,33;31,8;154;38,3;53,1;49,86;18,4;94,5;39
16/9/1985;1,178;25,92;25,5;161;23,5;81,4;54,48;16,3;99,8;49,43
17/9/1985;1,178;29,1;19,7;143;13,46;41,5;29,42;15,8;108,2;44,96
18/9/1985;1,178;25,92;18,5;133;8,784;27,4;18,81;14,6;122,2;37,6
19/9/1985;1,178;21,4;16,9;126;6,492;21,8;13,58;13,8;134;36,2
20/9/1985;1,178;25,92;16,9;151;6,492;19,6;11,185;34,8;140;57,18
21/9/1985;1,178;37,42;16,9;223;5,134;17,7;9,66;25,6;137;79,60001
22/9/1985;1,178;35,53;15,8;207;5,328;14,7;8,282;20,7;137;57,18
23/9/1985;1,178;29,1;15;180;4,32;12,9;7,002;18;122,2;47,94
24/9/1985;1,019;25,92;13,6;156;3,7;11,3;5,872;16,7;113,8;39
25/9/1985;0,86;23,32;12,2;140;3,033;9,43;4,43;15,4;108,2;37,6
26/9/1985;0,86;20,92;9,36;123;2,557;7,83;4,066;14,6;99,8;33,4
27/9/1985;0,86;20,44;7,38;107;2,2;7,03;3,702;13,8;94,5;33,4
28/9/1985;0,86;19;6,86;94,7;2,024;6,32;3,702;13,4;87;29,2
29/9/1985;0,86;19;6,13;88,7;1,848;5,87;3,338;12,3;82;33,4
30/9/1985;0,86;18,58;7,12;82,9;1,672;5,43;2,974;13,1;72;39
1/10/1985;0,86;17,32;5,23;77,2;1,496;4,98;2,61;12,3;67,1;27,8
2/10/1985;0,86;17,32;4,81;74,4;1,32;4,54;2,378;11,5;59,75;25
3/10/1985;0,86;17,74;4,42;74,4;1,198;4,13;2,146;10,8;69,55;25
4/10/1985;0,86;16,06;4,04;71,7;1,015;3,71;1,914;10,8;79,5;25
5/10/1985;0,86;14,8;4,04;69;1,076;3,3;1,682;10,8;94,5;22,6
6/10/1985;0,86;15,22;3,86;69;0,954;3,3;1,682;10,8;92;27,8
7/10/1985;0,86;14,8;4,42;66,3;0,954;3,3;1,682;10,8;77;21,4
8/10/1985;1,019;16,48;4,22;63,7;0,954;2,88;1,682;10,8;62,2;20,2
9/10/1985;0,86;15,64;4,04;63,7;0,954;3,09;1,45;10,8;49,95;25
10/10/1985;0,86;16,48;3,86;61,1;0,893;3,3;1,45;10,8;47,5;22,6
11/10/1985;0,86;14,8;3,68;61,1;0,832;2,88;1,304;10,1;52,4;25
12/10/1985;0,86;14,8;3,51;58,5;0,832;2,88;1,304;9,78;44,04;22,6
13/10/1985;0,86;14,04;3,34;58,5;0,71;2,47;1,158;9,44;44,04;20,2
14/10/1985;0,7758;12,14;3,03;53,5;0,632;2,26;1,158;9,78;42,31;19
15/10/1985;0,7758;11;2,73;48,6;0,554;2,04;1,085;8,07;47,5;17,96
16/10/1985;0,7758;11;3,03;46,3;0,515;2,04;1,012;6,32;52,4;15,88
17/10/1985;0,7758;15,22;2,73;46,3;0,476;1,83;0,939;6,91;54,85;15,88
18/10/1985;0,6916;14,8;2,45;57,2;0,476;1,72;0,8660001;5,74;84,5;21,4
19/10/1985;0,6916;14,8;3,68;62,3;0,554;1,61;0,8660001;7,49;131;16,92
20/10/1985;0,6916;24,33;7,65;73;3,152;1,4;5,048;16,7;152;27,8
21/10/1985;0,86;69,38;13,6;110;7,832;21,8;17,52;23,6;178,1;70,3
22/10/1985;0,86;53,01;12,9;99,2;6,88;22,7;12,47;17,1;181,4;55,54
23/10/1985;0,86;34,32;8,77;87,2;6,104;17,3;10,27;13,8;158,3;50,92
24/10/1985;0,86;28,57;7,12;77,2;5,716;13,2;7,258;11,1;131;34,8
25/10/1985;1,019;28,57;6,37;74,4;4,94;11,3;6,284;10,8;125;27,8
26/10/1985;0,86;24,33;5,45;73;4,94;9,74;5,46;11,5;125;22,6
27/10/1985;0,86;20,92;4,61;71,7;4,94;9,16;5,254;10,8;134;17,96
28/10/1985;1,496;29,1;8,77;75,8;1,584;16,5;5,048;9,44;181,4;20,2
29/10/1985;2,882;88,8;14,3;300;22,66;95,5;78;42,6;370;137
30/10/1985;1,814;86,07;12,9;361;11,532;53,8;33,4;24,5;338,2;101,56
31/10/1985;1,337;55,97;9,36;274;6,492;30,4;31,08;19,7;294,8;74,02
1/11/1985;1,019;43,88;10,6;215;6,104;20,9;20,1;19,3;325;57,18
2/11/1985;1,178;39,94;21,7;147;4,94;35,2;30,5;16,3;457,6;50,92
3/11/1985;1,496;38,05;38,6;113;23,5;58,7;78,85;36,5;960;57,18
4/11/1985;5,396;77,09;71,5;571;69,3;274;249,5;60,8;988;132
5/11/1985;5,134;91,65;41,6;333;26,2;112;65,16;38,9;1040,6;127,6
6/11/1985;4,61;72,74;21,7;195;14,82;56,6;30,5;29,2;1063,4;107,89
7/11/1985;4,178;58,28;16,5;174;11,532;38;21,1;24;1055,8;83,32
8/11/1985;3,746;47,23;12,2;158;8,308001;28,8;15,43;20,7;1010,2;63,74
9/11/1985;;40,57;9,36;143;6,492;21,8;11,49;20,7;939;50,92
10/11/1985;;36,16;7,92;130;5,328;16,9;9,05;18;849,4;46,45
11/11/1985;;33,16;6,86;118;4,63;13,2;7,258;16,3;652,2;41,98
12/11/1985;;29,68;5,9;107;4,01;9,43;5,46;14,6;370;39
13/11/1985;;28,04;5,23;104;3,271;7,83;4,636;13,1;113,8;36,2
14/11/1985;;25,92;4,81;97,7;2,676;6,32;3,884;13,4;94,5;30,6
15/11/1985;;23,32;4,42;82,9;2,024;5,43;3,156;13,1;89,5;30,6
16/11/1985;;22,36;4,04;71,7;1,496;4,98;2,61;11,5;87;26,4
17/11/1985;;22,84;3,68;74,4;1,137;4,54;2,378;11,5;82;22,6
18/11/1985;;19;3,34;71,7;0,954;4,13;2,146;11,5;77;29,2
19/11/1985;;18,16;3,03;66,3;1,076;3,3;2,146;11,5;72;26,4
20/11/1985;0,6074;38,05;2,73;80;0,832;4,13;2,146;10,8;67,1;33,4
21/11/1985;0,1022;31,42;2,45;107;0,71;3,3;2,146;10,1;64,65;50,92
22/11/1985;0,86;37,42;2,18;101;0,632;4,33;2,378;8,07;67,1;39
23/11/1985;0,86;29,68;4,04;88,7;0,554;9,74;4,248;9,78;74,5;33,4
24/11/1985;0,7758;24,86;3,68;85,8;0,554;8,36;3,884;10,1;82;30,6
25/11/1985;0,86;21,88;3,34;81,5;0,476;6,32;3,156;9,44;87;27,8
26/11/1985;0,7758;20,44;3,18;74,4;0,437;5,87;2,792;10,1;82;22,6
27/11/1985;1,019;19;3,03;70,3;0,398;5,21;2,61;11,5;77;20,2
28/11/1985;0,6916;17,74;2,73;58,5;0,359;4,13;2,146;10,1;69,55;20,2
29/11/1985;0,6916;16,48;2,45;56;0,299;3,3;1,914;10,1;62,2;27,8
30/11/1985;0,6916;16,06;2,18;58,5;0,257;2,36;1,682;10,5;59,75;26,4
1/12/1985;0,86;15,64;;66,3;0,278;2,04;1,377;10,1;59,75;22,6
2/12/1985;0,7758;14,8;;56;0,278;2,04;1,231;8,41;57,3;19
3/12/1985;0,6074;13,28;;51;0,278;1,83;1,012;10,1;57,3;17,96
4/12/1985;0,6916;11,38;;46,3;0,278;1,4;0,8660001;9,44;49,95;16,92
5/12/1985;0,6916;12,9;;44;0,236;1,4;0,72;9,44;47,5;15,88
6/12/1985;0,7758;12,14;;42,8;0,173;1,27;0,6911;9,44;45,77;15,88
7/12/1985;0,5232;11,38;;41,7;0,11;1,27;0,6622;10,1;44,04;13,8
8/12/1985;0,5232;11;;41,7;0,092;1,14;0,6622;8,07;40,58;13,8
9/12/1985;0,5232;11;;38,3;0,092;1,14;0,6622;8,75;40,58;13,06
10/12/1985;0,439;10,675;;37,3;0,092;1,08;0,6044;9,78;38,85;13,06
11/12/1985;0,439;9,05;;37,3;0,083;1,02;0,6622;9,78;37,12;12,32
12/12/1985;0,6074;9,05;;37,3;0,092;0,888;0,6044;8,75;33,66;12,32
13/12/1985;0,5232;11;;35,1;0,152;1,72;0,793;14,6;38,85;12,32
14/12/1985;0,86;16,06;;40,6;0,299;3,51;1,304;13,1;49,95;34,8
15/12/1985;0,6916;19,96;;66,3;0,278;3,3;1,914;10,5;64,65;29,2
16/12/1985;0,6074;18,58;;69;0,398;3,3;1,566;8,75;77;22,6
17/12/1985;0,439;15,22;;58,5;0,398;2,68;1,231;8,41;67,1;20,2
18/12/1985;0,439;13,28;;47,5;0,32;2,15;0,939;8,41;54,85;17,96
19/12/1985;0,5232;11,38;;41,7;0,278;1,61;0,72;8,41;47,5;14,84
20/12/1985;0,6916;10,35;;38,3;0,257;1,34;0,6333;8,75;47,5;13,06
21/12/1985;0,6916;9,7;;37,3;0,236;1,14;0,6044;8,75;42,31;12,32
22/12/1985;0,5232;9,7;;36,2;0,215;1,02;0,6044;8,07;37,12;12,32
23/12/1985;0,439;8,4;;35,1;0,215;1,02;0,5466;8,07;33,66;12,32
24/12/1985;1,814;9,7;;35,1;0,194;0,888;0,5466;8,07;37,12;20,2
25/12/1985;1,496;9,375;;36,2;0,194;0,888;0,939;8,75;44,04;30,6
26/12/1985;1,178;10,35;;46,3;0,236;1,21;1,158;13,8;62,2;23,8
27/12/1985;0,86;11,38;;56;0,194;3,09;1,682;9,44;72;20,2
28/12/1985;0,86;9,7;;54,7;0,194;2,04;1,231;8,41;77;19
29/12/1985;0,7758;9,7;;48,6;0,194;1,61;1,012;8,07;52,4;17,96
30/12/1985;0,6074;8,4;;44;0,194;1,4;0,8660001;8,07;37,12;15,88
31/12/1985;0,6074;8,075;;42,8;0,173;1,34;0,72;8,07;37,12;17,96
1/1/1986;1,973;7,75;1,71;41,7;0,173;1,27;0,6911;8,07;37,12;16,92
2/1/1986;1,655;7,21;1,5;39,4;0,152;1,14;0,6622;8,07;37,12;12,32
3/1/1986;1,019;7,75;1,4;38,3;0,152;1,27;0,6044;6,62;35,39;12,32
4/1/1986;0,7758;6,94;1,3;36,2;0,11;1,27;0,6044;5,16;33,66;11,58
5/1/1986;0,6916;6,13;1,21;30,9;0,101;1,27;0,5466;4,69;30,2;11,58
6/1/1986;0,7758;5,59;1,13;16,3;0,092;1,14;0,4888;4,22;29,3;10,84
7/1/1986;0,6916;6,67;1,13;14,7;0,092;1,08;0,431;4,69;28,4;10,84
8/1/1986;0,7758;5,86;1,04;13,9;0,083;0,888;0,4148;4,92;27,5;10,1
9/1/1986;0,7758;6,13;1,04;19,6;0,074;0,76;0,3986;4,69;26,6;9,440001
10/1/1986;0,7758;5,05;1,04;22,3;0,092;0,76;0,3986;4,69;26,6;9,440001
11/1/1986;0,7758;5,05;1,04;23,2;0,11;0,76;0,3986;4,69;26,6;8,780001
12/1/1986;0,6916;5,86;1,04;26;0,152;0,688;0,3986;4,69;25,7;8,780001
13/1/1986;0,6916;5,59;1,13;28,9;0,215;0,688;0,4888;4,92;25,7;8,12
14/1/1986;0,7758;6,67;1,71;32;0,194;1,4;0,5466;5,16;26,6;9,440001
15/1/1986;0,86;9,375;1,5;35,1;0,194;1,51;0,4888;6,32;26,6;10,84
16/1/1986;0,7758;7,21;1,3;37,3;0,173;1,14;0,4599;5,16;24,8;11,58
17/1/1986;0,6916;5,86;1,13;39,4;0,173;1,02;0,431;5,16;24,8;10,84
18/1/1986;0,86;5,86;0,963;44;0,236;1,08;0,5466;6,62;26,6;10,1
19/1/1986;0,86;11,76;1,6;101;60,85;16,1;68,04;8,07;28,4;19
20/1/1986;1,178;29,68;5,9;199;30,25;101;91,84;8,75;28,4;27,8
21/1/1986;1,973;29,1;4,04;159;11,248;33,5;51,18;7,2;27,5;57,18
22/1/1986;2,291;22,36;3,34;149;6,492;25,9;12,47;8,75;27,5;50,92
23/1/1986;4,61;63,71;2,45;199;9,26;49,1;44,16;9,44;28,4;47,94
24/1/1986;2,132;41,2;2,18;172;11,532;32;24,6;8,07;29,3;41,98
